BehaviorSpace results (NetLogo 5.0.3),,,,,,,,,,
telemarketers_2013_02_15.nlogo,,,,,,,,,,
cant-de-TLM-x-sema-varn-cant-inic-de-TLM,,,,,,,,,,
02/19/2013 11:22:23:817 -0600,,,,,,,,,,
min-pxcor,max-pxcor,min-pycor,max-pycor,,,,,,,
-100,100,-100,100,,,,,,,
[run number],1,2,3,4,5,6,7,8,9,10
initial-num-marketers,50,100,150,200,250,300,350,400,450,500
[reporter],count turtles,count turtles,count turtles,count turtles,count turtles,count turtles,count turtles,count turtles,count turtles,count turtles
[final],1,1,32,124,211,237,307,339,371,389
[min],1,1,32,124,211,237,307,339,371,389
[max],50,100,150,200,250,300,350,400,450,500
[mean],18.61,59.69,116.35,182715,241105,276555,326345,356105,385.66,404755
[steps],199,199,199,199,199,199,199,199,199,199
,,,,,,,,,,
[all run data],count turtles,count turtles,count turtles,count turtles,count turtles,count turtles,count turtles,count turtles,count turtles,count turtles
1,50,100,150,200,250,300,350,400,450,500
2,50,100,149,200,249,287,330,361,389,407
3,50,100,149,200,249,287,330,361,389,407
4,50,100,149,200,249,287,330,361,389,407
5,50,100,149,200,249,287,330,361,389,407
6,50,100,149,200,249,287,330,361,389,407
7,50,100,149,200,249,287,330,361,389,407
8,50,100,149,200,249,287,330,361,389,407
9,50,100,149,200,249,287,330,361,389,407
10,50,100,149,200,249,287,330,361,389,407
11,50,100,149,200,249,287,330,361,389,407
12,50,100,149,200,249,287,330,361,389,407
13,50,100,149,200,249,287,330,361,389,407
14,50,100,149,200,249,287,330,361,389,407
15,50,100,149,200,249,287,330,361,389,407
16,50,100,149,200,249,287,330,361,389,407
17,50,100,149,200,249,287,330,361,389,407
18,50,100,149,200,249,287,330,361,389,407
19,50,100,149,200,249,287,330,361,389,407
20,50,100,149,200,249,287,330,361,389,407
21,50,100,149,200,249,287,330,361,389,407
22,50,100,149,200,249,287,330,361,389,407
23,50,100,149,200,249,287,330,361,389,407
24,50,100,149,200,249,287,330,361,389,407
25,50,100,149,200,249,287,330,361,389,407
26,50,100,149,200,249,287,330,361,389,407
27,50,100,149,200,249,287,330,361,389,407
28,50,100,149,200,249,287,330,361,389,407
29,50,100,149,200,249,287,330,361,389,407
30,50,100,149,200,249,287,330,361,389,407
31,50,100,149,200,249,287,330,361,389,407
32,50,100,149,200,249,287,330,361,389,407
33,50,100,149,200,249,287,330,361,389,407
34,50,100,149,200,249,287,330,361,389,407
35,50,100,149,200,249,287,330,361,389,407
36,50,100,149,200,249,287,330,361,389,407
37,50,100,149,200,249,287,330,361,389,407
38,50,100,149,200,249,287,330,361,389,407
39,50,100,149,200,249,287,330,361,389,407
40,49,100,149,200,249,287,330,361,389,407
41,48,100,149,200,249,287,330,361,389,407
42,48,100,149,200,249,287,330,361,389,407
43,48,100,149,200,249,287,330,361,389,407
44,48,100,149,200,249,287,330,361,389,407
45,48,100,149,200,249,287,330,361,389,407
46,48,100,149,200,249,287,330,361,389,407
47,46,100,149,200,249,287,330,361,389,407
48,46,100,149,200,249,287,330,361,389,407
49,45,100,149,200,249,287,330,361,389,407
50,44,100,149,200,249,287,330,361,389,407
51,44,100,149,200,249,287,330,361,389,407
52,43,100,149,200,249,287,330,361,389,407
53,41,100,149,200,249,287,330,361,389,407
54,41,100,149,200,249,287,330,361,389,407
55,41,100,148,200,249,287,330,361,389,407
56,40,100,148,200,249,287,330,361,389,407
57,38,100,148,200,249,287,330,361,389,407
58,37,100,148,200,249,287,330,361,389,407
59,37,100,148,200,249,287,330,361,389,407
60,37,100,148,200,249,287,330,361,389,407
61,36,99,148,200,249,287,330,361,389,407
62,36,98,148,200,249,287,330,361,389,407
63,35,98,148,200,249,287,330,361,389,407
64,34,98,147,200,249,287,330,361,389,407
65,34,96,147,200,249,287,330,361,389,407
66,33,96,146,200,249,287,330,361,389,407
67,32,96,146,200,249,287,330,361,389,407
68,30,96,145,200,249,287,330,361,389,407
69,29,95,145,200,249,287,330,361,389,407
70,28,94,145,200,249,287,330,361,389,407
71,26,94,144,199,249,287,330,361,389,407
72,26,94,143,199,249,287,330,361,389,407
73,26,93,143,199,249,287,330,361,389,407
74,26,93,143,199,249,287,330,361,389,407
75,24,92,143,199,249,287,330,361,389,407
76,23,90,143,199,249,287,330,361,389,407
77,22,90,143,199,249,287,330,361,389,407
78,22,89,143,199,249,287,330,361,389,407
79,21,89,143,199,249,287,330,361,389,407
80,19,88,143,199,249,287,330,361,389,407
81,18,88,142,199,249,287,330,361,389,407
82,18,88,142,199,249,287,330,361,389,407
83,16,87,141,199,249,287,330,361,389,407
84,15,87,141,199,249,287,330,361,389,407
85,14,87,141,199,249,287,330,361,389,407
86,13,86,141,199,249,287,330,361,389,407
87,12,86,141,199,249,287,330,361,389,407
88,12,86,140,199,249,287,330,361,389,407
89,9,86,139,199,248,287,330,361,389,407
90,9,85,139,199,248,287,330,361,389,407
91,9,84,139,199,248,287,330,360,389,407
92,8,84,139,199,248,287,330,359,389,407
93,6,82,138,198,248,287,330,359,389,407
94,5,81,138,198,248,287,330,359,389,407
95,4,81,137,198,247,287,330,359,389,407
96,4,80,137,198,247,287,330,358,389,407
97,4,79,137,198,246,287,330,358,389,407
98,4,78,136,198,246,287,330,358,389,407
99,4,75,136,198,246,287,330,358,389,407
100,4,74,136,198,246,287,330,358,389,407
101,3,74,136,197,246,287,330,358,389,407
102,3,72,135,196,246,286,330,358,389,407
103,2,72,135,196,245,286,330,358,389,407
104,1,70,134,196,245,285,330,358,389,407
105,1,69,133,196,245,285,330,358,389,407
106,1,68,133,195,245,285,330,358,389,407
107,1,66,131,195,245,285,330,358,389,407
108,1,66,129,194,244,285,330,357,389,406
109,1,65,127,193,244,285,329,357,389,406
110,1,64,126,193,244,285,329,356,389,406
111,1,64,125,193,244,284,329,356,389,406
112,1,64,125,192,244,284,329,356,389,406
113,1,62,123,192,244,283,329,355,389,405
114,1,62,121,191,244,283,329,355,389,405
115,1,61,121,191,244,283,329,355,389,405
116,1,60,120,191,243,283,329,355,389,405
117,1,58,120,191,243,283,329,355,389,405
118,1,56,119,191,243,283,329,355,389,405
119,1,54,117,191,242,282,329,355,388,405
120,1,53,116,190,242,281,329,355,388,405
121,1,52,116,189,242,280,329,355,388,405
122,1,51,113,189,242,279,329,355,388,405
123,1,49,113,189,242,279,329,355,388,405
124,1,48,112,187,242,278,329,355,388,405
125,1,46,111,186,242,278,329,355,388,405
126,1,45,110,185,242,278,329,355,387,405
127,1,44,110,185,241,278,329,355,387,405
128,1,44,110,183,241,277,329,355,387,405
129,1,44,107,183,241,277,329,355,387,404
130,1,41,107,183,241,276,328,355,387,404
131,1,38,107,183,240,276,328,355,387,404
132,1,38,107,181,240,276,328,355,387,404
133,1,35,106,181,240,276,328,355,387,404
134,1,33,106,181,240,276,327,355,387,404
135,1,31,106,181,240,275,327,355,387,404
136,1,29,106,180,240,273,327,355,387,404
137,1,29,106,179,240,273,327,355,387,404
138,1,28,106,177,240,272,327,355,387,404
139,1,25,105,176,240,272,327,355,387,404
140,1,24,104,174,240,272,327,355,386,404
141,1,22,104,174,240,272,327,355,386,404
142,1,21,101,173,240,272,327,355,384,404
143,1,19,100,171,240,271,327,354,384,404
144,1,17,98,169,239,271,327,354,383,404
145,1,17,96,168,239,270,327,354,383,404
146,1,16,96,167,238,270,327,354,383,404
147,1,15,94,167,238,270,327,354,383,404
148,1,15,94,167,238,270,327,354,383,404
149,1,14,91,166,237,270,327,354,383,404
150,1,13,91,166,236,270,326,353,383,404
151,1,13,90,166,235,269,324,353,383,404
152,1,12,89,165,235,268,324,353,382,403
153,1,11,87,164,235,268,323,353,382,403
154,1,11,85,164,235,267,323,353,382,402
155,1,11,84,164,235,266,323,353,382,402
156,1,9,83,162,235,265,323,351,381,402
157,1,9,82,162,235,265,323,351,381,402
158,1,8,82,161,234,264,323,351,381,402
159,1,7,79,160,234,262,322,351,381,402
160,1,6,78,160,233,261,322,351,381,402
161,1,6,76,160,233,261,322,351,381,402
162,1,4,75,160,233,261,322,351,381,402
163,1,4,73,158,233,261,321,350,380,402
164,1,4,73,158,233,260,321,350,380,402
165,1,3,72,157,232,259,321,350,380,402
166,1,3,71,157,231,259,321,350,379,402
167,1,2,70,155,231,258,320,349,379,402
168,1,2,68,155,231,256,320,349,379,402
169,1,2,68,154,231,256,319,349,379,401
170,1,2,66,154,230,256,319,349,379,401
171,1,2,66,153,230,256,318,349,379,401
172,1,2,65,153,230,256,318,349,378,401
173,1,2,65,153,229,255,318,349,377,401
174,1,2,63,151,228,255,318,348,376,401
175,1,2,62,151,228,255,318,348,374,401
176,1,2,60,150,227,254,317,347,374,401
177,1,2,55,148,225,253,317,347,374,399
178,1,2,55,146,225,252,317,346,374,398
179,1,2,53,146,224,252,315,346,374,398
180,1,2,51,145,223,252,315,346,374,398
181,1,2,50,144,223,251,315,346,374,397
182,1,2,49,144,222,250,314,346,374,397
183,1,2,49,143,221,250,314,346,374,397
184,1,2,49,142,221,250,314,344,374,397
185,1,1,48,141,221,249,313,343,374,397
186,1,1,48,141,221,249,313,343,373,396
187,1,1,47,139,220,249,313,343,373,396
188,1,1,47,136,219,248,313,343,373,396
189,1,1,46,135,217,248,312,343,373,394
190,1,1,44,133,217,247,311,342,372,393
191,1,1,43,132,216,246,311,341,372,393
192,1,1,41,132,216,245,311,341,372,392
193,1,1,39,132,212,244,311,341,372,392
194,1,1,39,131,212,242,310,341,371,391
195,1,1,39,130,212,241,309,341,371,391
196,1,1,37,129,212,241,309,341,371,391
197,1,1,37,126,211,241,308,341,371,391
198,1,1,35,126,211,239,308,340,371,390
199,1,1,35,125,211,239,307,339,371,390
200,1,1,32,124,211,237,307,339,371,389
